Date,X,Y,Z,F
1989-03-12 05:52:00,20368.4,-3348.24,50369.6,54435
1989-03-12 05:53:00,20368.2,-3348.81,50369.5,54435
1989-03-12 05:54:00,20368.7,-3348.89,50369.4,54435
1989-03-12 05:55:00,20369.1,-3348.96,50369.3,54435
1989-03-12 05:56:00,20369.6,-3349.04,50369.3,54435
1989-03-12 05:57:00,20370.9,-3349.25,50369.2,54435
1989-03-12 05:58:00,20371.5,-3349.96,50369.1,54436
1989-03-12 05:59:00,20371.2,-3349.91,50368.8,54436
1989-03-12 06:00:00,20371,-3350.48,50369,54436
1989-03-12 06:01:00,20371.7,-3350.6,50368.9,54436
1989-03-12 06:02:00,20371.8,-3350.61,50368.9,54436
1989-03-12 06:03:00,20372.6,-3350.74,50368.8,54436
1989-03-12 06:04:00,20373,-3350.81,50368.7,54436
1989-03-12 06:05:00,20372.9,-3350.79,50368.7,54436
1989-03-12 06:06:00,20372.6,-3350.74,50369,54436
1989-03-12 06:07:00,20372.8,-3350.78,50369.1,54436
1989-03-12 06:08:00,20373.1,-3350.82,50369,54436
1989-03-12 06:09:00,20372.2,-3350.07,50369.1,54436
1989-03-12 06:10:00,20372.6,-3350.14,50369.3,54436
1989-03-12 06:11:00,20372.3,-3348.87,50369.3,54436
1989-03-12 06:12:00,20372.5,-3348.9,50369.2,54436
1989-03-12 06:13:00,20373.1,-3349.61,50369,54436
1989-03-12 06:14:00,20372.7,-3348.93,50369,54436
1989-03-12 06:15:00,20373.4,-3350.26,50369,54436
1989-03-12 06:16:00,20371.8,-3350.01,50369,54436
1989-03-12 06:17:00,20371.7,-3350.6,50369.1,54436
1989-03-12 06:18:00,20371.4,-3350.55,50369.1,54436
1989-03-12 06:19:00,20371.6,-3349.97,50369,54436
1989-03-12 06:20:00,20371.8,-3350.61,50369,54436
1989-03-12 06:21:00,20371.7,-3350.6,50369,54435
1989-03-12 06:22:00,20370.9,-3350.47,50368.9,54435
1989-03-12 06:23:00,20370.5,-3351.01,50369,54435
1989-03-12 06:24:00,20370.1,-3350.95,50369.2,54435
1989-03-12 06:25:00,20369.5,-3350.24,50369.2,54435
1989-03-12 06:26:00,20369.2,-3349.58,50369.1,54435
