Date,Z,F,X,Y
1989-03-12 07:50:00,43865,47957,19266,-2144.57
1989-03-12 07:51:00,43864,47957,19265.8,-2146.82
1989-03-12 07:52:00,43863,47955,19264.9,-2145.58
1989-03-12 07:53:00,43864,47956,19265.1,-2143.34
1989-03-12 07:54:00,43864,47956,19265.3,-2141.66
1989-03-12 07:55:00,43865,47957,19265.4,-2140.54
1989-03-12 07:56:00,43864,47956,19265.2,-2142.78
1989-03-12 07:57:00,43864,47957,19266.3,-2141.77
1989-03-12 07:58:00,43865,47958,19267.4,-2140.76
1989-03-12 07:59:00,43866,47959,19267.8,-2137.4
1989-03-12 08:00:00,43866,47959,19268.9,-2136.95
1989-03-12 08:01:00,43865,47958,19267.8,-2137.4
1989-03-12 08:02:00,43863,47955,19265.6,-2139.42
1989-03-12 08:03:00,43863,47955,19265.4,-2140.54
1989-03-12 08:04:00,43863,47956,19266.4,-2140.65
1989-03-12 08:05:00,43863,47956,19268.4,-2140.87
1989-03-12 08:06:00,43863,47956,19268.4,-2140.87
1989-03-12 08:07:00,43863,47956,19268.6,-2139.75
1989-03-12 08:08:00,43863,47956,19268.4,-2140.87
1989-03-12 08:09:00,43861,47955,19269.7,-2147.82
1989-03-12 08:10:00,43857,47951,19265.6,-2157.57
1989-03-12 08:11:00,43856,47949,19264.4,-2158.58
1989-03-12 08:12:00,43861,47955,19268.5,-2149.39
1989-03-12 08:13:00,43864,47959,19271.3,-2142.32
1989-03-12 08:14:00,43864,47959,19273.3,-2142.54
1989-03-12 08:15:00,43863,47959,19274,-2145.46
1989-03-12 08:16:00,43860,47956,19272.5,-2149.83
1989-03-12 08:17:00,43860,47955,19271.3,-2151.4
1989-03-12 08:18:00,43860,47954,19269.2,-2151.74
1989-03-12 08:19:00,43859,47954,19269.1,-2152.86
1989-03-12 08:20:00,43860,47954,19269.2,-2151.74
1989-03-12 08:21:00,43860,47954,19269.2,-2151.74
1989-03-12 08:22:00,43860,47954,19269,-2153.42
1989-03-12 08:23:00,43860,47955,19269.8,-2155.78
1989-03-12 08:24:00,43859,47954,19269.8,-2155.78
1989-03-12 08:25:00,43860,47955,19270.9,-2154.77
1989-03-12 08:26:00,43860,47955,19270,-2153.54
1989-03-12 08:27:00,43860,47955,19270.2,-2152.41
1989-03-12 08:28:00,43860,47955,19270.2,-2151.85
1989-03-12 08:29:00,43860,47954,19269.4,-2150.62
1989-03-12 08:30:00,43860,47954,19269.4,-2150.62
1989-03-12 08:31:00,43860,47954,19269.2,-2151.74
1989-03-12 08:32:00,43859,47953,19267,-2153.76
1989-03-12 08:33:00,43859,47953,19267.2,-2151.52
1989-03-12 08:34:00,43860,47953,19265.3,-2150.74
1989-03-12 08:35:00,43860,47953,19265.3,-2150.74
1989-03-12 08:36:00,43860,47953,19265.3,-2150.74
1989-03-12 08:37:00,43860,47953,19265.4,-2149.62
1989-03-12 08:38:00,43860,47953,19265.6,-2148.5
1989-03-12 08:39:00,43860,47952,19264.6,-2147.83
1989-03-12 08:40:00,43860,47952,19263.6,-2147.71
1989-03-12 08:41:00,43860,47952,19263.5,-2148.84
1989-03-12 08:42:00,43860,47952,19263.6,-2147.71
1989-03-12 08:43:00,43859,47951,19263.6,-2147.71
1989-03-12 08:44:00,43859,47951,19263.5,-2148.84
1989-03-12 08:45:00,43859,47951,19262.5,-2148.72
1989-03-12 08:46:00,43860,47952,19263.8,-2146.59
1989-03-12 08:47:00,43860,47952,19263.8,-2146.59
1989-03-12 08:48:00,43860,47952,19264.9,-2145.58
1989-03-12 08:49:00,43860,47952,19263.8,-2146.59
1989-03-12 08:50:00,43860,47952,19264.1,-2143.79
1989-03-12 08:51:00,43860,47953,19266.1,-2143.45
1989-03-12 08:52:00,43860,47953,19266.9,-2145.81
1989-03-12 08:53:00,43860,47953,19266.1,-2143.45
1989-03-12 08:54:00,43859,47952,19265,-2144.46
1989-03-12 08:55:00,43859,47952,19265.9,-2145.69
1989-03-12 08:56:00,43860,47953,19266,-2144.57
1989-03-12 08:57:00,43860,47953,19266.3,-2142.33
1989-03-12 08:58:00,43861,47954,19267.4,-2140.76
1989-03-12 08:59:00,43860,47953,19267.7,-2138.52
1989-03-12 09:00:00,43860,47953,19266.6,-2139.53
1989-03-12 09:01:00,43859,47952,19265.4,-2140.54
1989-03-12 09:02:00,43859,47952,19266.3,-2141.77
1989-03-12 09:03:00,43858,47951,19267.3,-2142.44
1989-03-12 09:04:00,43857,47950,19265.1,-2143.34
1989-03-12 09:05:00,43856,47950,19266.9,-2145.81
1989-03-12 09:06:00,43856,47950,19266.8,-2146.93
1989-03-12 09:07:00,43856,47950,19266.6,-2148.61
1989-03-12 09:08:00,43856,47950,19267.6,-2148.72
1989-03-12 09:09:00,43856,47950,19266.6,-2148.61
1989-03-12 09:10:00,43856,47950,19267.4,-2149.84
1989-03-12 09:11:00,43856,47950,19268.6,-2148.83
1989-03-12 09:12:00,43857,47951,19268.7,-2147.71
1989-03-12 09:13:00,43856,47950,19268.7,-2147.71
1989-03-12 09:14:00,43856,47950,19267.6,-2148.72
1989-03-12 09:15:00,43856,47950,19267.4,-2150.4
1989-03-12 09:16:00,43856,47951,19269.6,-2148.38
1989-03-12 09:17:00,43856,47950,19268.7,-2147.71
1989-03-12 09:18:00,43856,47950,19267.8,-2146.48
1989-03-12 09:19:00,43856,47950,19267.1,-2143.56
1989-03-12 09:20:00,43856,47949,19266.1,-2143.45
1989-03-12 09:21:00,43855,47948,19265.9,-2145.69
1989-03-12 09:22:00,43855,47948,19265.9,-2145.69
1989-03-12 09:23:00,43854,47947,19264.9,-2145.58
1989-03-12 09:24:00,43854,47947,19265.9,-2145.69
1989-03-12 09:25:00,43854,47947,19265.9,-2145.69
1989-03-12 09:26:00,43854,47947,19265,-2144.46
1989-03-12 09:27:00,43854,47947,19266,-2144.57
1989-03-12 09:28:00,43853,47946,19265.8,-2146.82
1989-03-12 09:29:00,43853,47946,19265.7,-2147.38
1989-03-12 09:30:00,43852,47946,19265.7,-2147.38
1989-03-12 09:31:00,43852,47946,19265.7,-2147.38
1989-03-12 09:32:00,43852,47946,19265.6,-2148.5
1989-03-12 09:33:00,43852,47946,19265.6,-2148.5
1989-03-12 09:34:00,43851,47945,19266.6,-2148.61
1989-03-12 09:35:00,43851,47945,19265.4,-2149.62
1989-03-12 09:36:00,43850,47944,19265.4,-2149.62
1989-03-12 09:37:00,43850,47944,19265.3,-2150.74
1989-03-12 09:38:00,43850,47944,19265.2,-2151.86
1989-03-12 09:39:00,43850,47943,19264.2,-2151.75
1989-03-12 09:40:00,43850,47944,19265.1,-2152.42
1989-03-12 09:41:00,43850,47943,19264.1,-2152.31
1989-03-12 09:42:00,43850,47944,19265,-2153.54
1989-03-12 09:43:00,43850,47944,19265,-2153.54
1989-03-12 09:44:00,43849,47943,19265,-2153.54
1989-03-12 09:45:00,43849,47942,19264,-2153.43
1989-03-12 09:46:00,43849,47942,19263,-2153.88
1989-03-12 09:47:00,43848,47941,19263,-2153.88
1989-03-12 09:48:00,43849,47942,19263,-2153.88
1989-03-12 09:49:00,43850,47944,19264.8,-2155.78
1989-03-12 09:50:00,43849,47943,19264.8,-2155.78
1989-03-12 09:51:00,43849,47942,19264,-2153.43
1989-03-12 09:52:00,43850,47944,19265,-2153.54
1989-03-12 09:53:00,43850,47943,19264,-2153.43
1989-03-12 09:54:00,43848,47941,19263,-2153.88
1989-03-12 09:55:00,43848,47940,19261,-2153.66
1989-03-12 09:56:00,43848,47940,19260,-2153.55
1989-03-12 09:57:00,43848,47940,19260,-2153.55
1989-03-12 09:58:00,43848,47939,19258.1,-2152.76
1989-03-12 09:59:00,43848,47939,19258.1,-2152.76
1989-03-12 10:00:00,43849,47940,19259.1,-2152.31
1989-03-12 10:01:00,43848,47940,19260,-2153.55
1989-03-12 10:02:00,43849,47940,19258.1,-2152.76
1989-03-12 10:03:00,43848,47939,19258.1,-2152.76
1989-03-12 10:04:00,43848,47939,19258.1,-2152.76
1989-03-12 10:05:00,43848,47939,19258.1,-2152.76
1989-03-12 10:06:00,43848,47939,19258.1,-2152.76
1989-03-12 10:07:00,43848,47939,19258.3,-2150.52
1989-03-12 10:08:00,43849,47940,19257.3,-2150.41
1989-03-12 10:09:00,43848,47938,19256.4,-2149.74
1989-03-12 10:10:00,43848,47938,19255.5,-2148.51
1989-03-12 10:11:00,43848,47938,19255.6,-2147.39
1989-03-12 10:12:00,43847,47937,19255.6,-2147.39
1989-03-12 10:13:00,43847,47937,19255.4,-2149.63
1989-03-12 10:14:00,43846,47936,19255.3,-2150.75
1989-03-12 10:15:00,43846,47936,19255.3,-2150.75
1989-03-12 10:16:00,43846,47936,19255.1,-2151.87
1989-03-12 10:17:00,43846,47936,19255.3,-2150.75
1989-03-12 10:18:00,43846,47936,19255.4,-2149.63
1989-03-12 10:19:00,43846,47936,19256.3,-2150.86
1989-03-12 10:20:00,43845,47936,19256.9,-2153.77
1989-03-12 10:21:00,43844,47935,19255.9,-2153.66
1989-03-12 10:22:00,43844,47935,19255.9,-2153.66
1989-03-12 10:23:00,43844,47935,19255.9,-2153.66
1989-03-12 10:24:00,43843,47934,19256.9,-2153.77
1989-03-12 10:25:00,43844,47935,19257.9,-2154.44
1989-03-12 10:26:00,43844,47936,19258.9,-2154.55
1989-03-12 10:27:00,43843,47934,19256.7,-2155.45
1989-03-12 10:28:00,43842,47933,19255.7,-2155.9
1989-03-12 10:29:00,43842,47932,19254.6,-2156.91
1989-03-12 10:30:00,43842,47933,19255.5,-2157.58
1989-03-12 10:31:00,43842,47933,19256.3,-2159.37
1989-03-12 10:32:00,43843,47935,19258.2,-2160.72
1989-03-12 10:33:00,43842,47934,19258,-2161.84
1989-03-12 10:34:00,43842,47934,19259,-2162.51
1989-03-12 10:35:00,43841,47932,19256.1,-2161.61
1989-03-12 10:36:00,43840,47931,19255.9,-2162.73
1989-03-12 10:37:00,43840,47931,19255.8,-2163.85
1989-03-12 10:38:00,43840,47931,19255.8,-2163.85
1989-03-12 10:39:00,43840,47932,19256.7,-2164.53
1989-03-12 10:40:00,43840,47931,19255.8,-2163.85
1989-03-12 10:41:00,43840,47931,19255.9,-2162.73
1989-03-12 10:42:00,43840,47931,19254.8,-2163.74
1989-03-12 10:43:00,43839,47930,19253.7,-2164.75
1989-03-12 10:44:00,43839,47929,19252.7,-2164.64
1989-03-12 10:45:00,43839,47929,19252.7,-2164.64
1989-03-12 10:46:00,43839,47929,19252.6,-2165.76
1989-03-12 10:47:00,43839,47929,19252.6,-2165.76
1989-03-12 10:48:00,43839,47929,19252.6,-2165.76
1989-03-12 10:49:00,43839,47929,19252.6,-2165.76
1989-03-12 10:50:00,43839,47928,19250.6,-2165.54
1989-03-12 10:51:00,43839,47928,19248.7,-2164.75
1989-03-12 10:52:00,43839,47928,19248.8,-2163.63
1989-03-12 10:53:00,43839,47928,19248.8,-2163.63
1989-03-12 10:54:00,43839,47927,19247.8,-2163.52
1989-03-12 10:55:00,43839,47927,19246.8,-2163.41
1989-03-12 10:56:00,43839,47927,19246.9,-2162.85
1989-03-12 10:57:00,43838,47925,19245.7,-2163.86
1989-03-12 10:58:00,43838,47925,19244.6,-2164.87
1989-03-12 10:59:00,43838,47925,19245.7,-2164.42
1989-03-12 11:00:00,43838,47925,19245.7,-2164.42
1989-03-12 11:01:00,43838,47925,19245.5,-2165.54
1989-03-12 11:02:00,43838,47925,19245.4,-2166.66
1989-03-12 11:03:00,43838,47925,19245.4,-2166.66
1989-03-12 11:04:00,43837,47925,19245.4,-2166.66
1989-03-12 11:05:00,43838,47925,19245.4,-2166.66
1989-03-12 11:06:00,43837,47925,19245.3,-2167.78
1989-03-12 11:07:00,43837,47925,19245.3,-2167.78
1989-03-12 11:08:00,43837,47925,19245.2,-2168.34
1989-03-12 11:09:00,43836,47924,19245.2,-2168.34
1989-03-12 11:10:00,43836,47924,19245.1,-2169.46
1989-03-12 11:11:00,43836,47924,19245,-2170.58
1989-03-12 11:12:00,43836,47924,19246,-2170.69
1989-03-12 11:13:00,43836,47924,19246.8,-2171.92
1989-03-12 11:14:00,43836,47925,19247.8,-2172.59
1989-03-12 11:15:00,43835,47924,19246.8,-2172.48
1989-03-12 11:16:00,43836,47924,19245.8,-2171.81
1989-03-12 11:17:00,43835,47923,19245.7,-2173.49
1989-03-12 11:18:00,43834,47922,19245.7,-2173.49
1989-03-12 11:19:00,43834,47922,19245.5,-2174.61
1989-03-12 11:20:00,43834,47922,19245.5,-2174.61
1989-03-12 11:21:00,43834,47922,19244.5,-2174.49
1989-03-12 11:22:00,43834,47921,19243.5,-2174.38
1989-03-12 11:23:00,43834,47921,19242.6,-2173.71
1989-03-12 11:24:00,43834,47921,19241.6,-2173.6
1989-03-12 11:25:00,43834,47921,19243.5,-2174.38
1989-03-12 11:26:00,43835,47922,19243.5,-2174.38
1989-03-12 11:27:00,43834,47921,19242.5,-2174.83
1989-03-12 11:28:00,43834,47921,19243.5,-2174.38
1989-03-12 11:29:00,43833,47920,19241.5,-2174.72
1989-03-12 11:30:00,43833,47920,19241.5,-2174.72
1989-03-12 11:31:00,43834,47921,19241.5,-2174.72
1989-03-12 11:32:00,43834,47921,19241.5,-2174.72
1989-03-12 11:33:00,43834,47920,19240.5,-2174.6
1989-03-12 11:34:00,43834,47920,19240.5,-2174.6
1989-03-12 11:35:00,43834,47920,19240.4,-2175.72
1989-03-12 11:36:00,43834,47920,19240.4,-2175.72
1989-03-12 11:37:00,43833,47919,19240.4,-2175.72
1989-03-12 11:38:00,43834,47920,19239.4,-2175.61
1989-03-12 11:39:00,43833,47919,19239.5,-2174.49
1989-03-12 11:40:00,43833,47918,19238.5,-2174.38
1989-03-12 11:41:00,43833,47918,19238.5,-2174.38
1989-03-12 11:42:00,43833,47918,19238.4,-2175.5
1989-03-12 11:43:00,43833,47918,19238.5,-2174.38
1989-03-12 11:44:00,43833,47918,19238.4,-2175.5
1989-03-12 11:45:00,43834,47919,19238.5,-2174.38
1989-03-12 11:46:00,43834,47919,19238.5,-2174.38
1989-03-12 11:47:00,43834,47920,19239.1,-2177.85
1989-03-12 11:48:00,43833,47918,19238.1,-2177.74
1989-03-12 11:49:00,43834,47919,19238.1,-2177.74
1989-03-12 11:50:00,43834,47919,19237.4,-2175.39
1989-03-12 11:51:00,43834,47919,19237.4,-2175.39
1989-03-12 11:52:00,43834,47919,19237.4,-2175.39
1989-03-12 11:53:00,43834,47919,19237.3,-2176.51
1989-03-12 11:54:00,43834,47919,19236.3,-2175.83
1989-03-12 11:55:00,43835,47920,19237.5,-2174.83
1989-03-12 11:56:00,43835,47920,19238.4,-2175.5
1989-03-12 11:57:00,43835,47920,19238.4,-2175.5
1989-03-12 11:58:00,43834,47919,19237.3,-2176.51
1989-03-12 11:59:00,43835,47920,19237.4,-2175.39
1989-03-12 12:00:00,43835,47919,19236.3,-2176.39
1989-03-12 12:01:00,43834,47919,19237.1,-2177.63
1989-03-12 12:02:00,43834,47919,19236,-2178.63
1989-03-12 12:03:00,43834,47919,19237,-2178.74
1989-03-12 12:04:00,43834,47919,19236,-2178.63
1989-03-12 12:05:00,43834,47919,19236,-2178.63
1989-03-12 12:06:00,43834,47919,19237.9,-2179.42
1989-03-12 12:07:00,43834,47919,19237.9,-2179.42
1989-03-12 12:08:00,43834,47919,19237.8,-2180.54
1989-03-12 12:09:00,43834,47919,19237.7,-2181.65
1989-03-12 12:10:00,43834,47920,19238.7,-2181.77
1989-03-12 12:11:00,43833,47918,19237.6,-2182.77
1989-03-12 12:12:00,43834,47920,19238.7,-2181.77
1989-03-12 12:13:00,43835,47920,19237.7,-2181.65
1989-03-12 12:14:00,43836,47922,19238.7,-2181.77
1989-03-12 12:15:00,43835,47921,19238.6,-2182.89
1989-03-12 12:16:00,43835,47921,19238.6,-2182.89
1989-03-12 12:17:00,43834,47920,19238.5,-2183.45
1989-03-12 12:18:00,43835,47921,19238.6,-2182.89
1989-03-12 12:19:00,43835,47921,19238.5,-2183.45
1989-03-12 12:20:00,43835,47920,19237.6,-2182.77
1989-03-12 12:21:00,43834,47919,19237.4,-2183.89
1989-03-12 12:22:00,43834,47919,19235.3,-2184.79
1989-03-12 12:23:00,43834,47919,19235.3,-2184.79
1989-03-12 12:24:00,43834,47919,19235.4,-2183.67
1989-03-12 12:25:00,43835,47919,19235.4,-2183.67
1989-03-12 12:26:00,43835,47919,19234.6,-2182.44
1989-03-12 12:27:00,43836,47921,19236.4,-2183.78
1989-03-12 12:28:00,43835,47920,19236.4,-2184.34
1989-03-12 12:29:00,43835,47921,19238.4,-2184.57
1989-03-12 12:30:00,43835,47921,19238.4,-2184.57
1989-03-12 12:31:00,43835,47921,19239.2,-2185.8
1989-03-12 12:32:00,43835,47921,19239.2,-2185.8
1989-03-12 12:33:00,43835,47921,19239.2,-2185.8
1989-03-12 12:34:00,43836,47922,19239.4,-2184.68
1989-03-12 12:35:00,43835,47921,19238.2,-2185.68
1989-03-12 12:36:00,43835,47921,19239.2,-2186.36
1989-03-12 12:37:00,43835,47922,19241,-2187.7
1989-03-12 12:38:00,43835,47922,19241.8,-2189.49
1989-03-12 12:39:00,43834,47922,19242.7,-2190.73
1989-03-12 12:40:00,43835,47923,19242.7,-2190.73
1989-03-12 12:41:00,43835,47922,19241.8,-2189.49
1989-03-12 12:42:00,43835,47922,19241,-2187.7
1989-03-12 12:43:00,43836,47922,19239,-2187.48
1989-03-12 12:44:00,43835,47922,19240,-2187.59
1989-03-12 12:45:00,43836,47922,19240,-2187.59
1989-03-12 12:46:00,43835,47921,19239,-2187.48
1989-03-12 12:47:00,43835,47921,19238,-2187.36
1989-03-12 12:48:00,43835,47921,19238,-2187.36
1989-03-12 12:49:00,43836,47922,19238,-2187.36
1989-03-12 12:50:00,43836,47922,19239,-2187.48
1989-03-12 12:51:00,43836,47922,19239,-2187.48
1989-03-12 12:52:00,43836,47922,19238.1,-2186.8
1989-03-12 12:53:00,43835,47921,19238,-2187.36
1989-03-12 12:54:00,43836,47922,19240,-2187.59
1989-03-12 12:55:00,43836,47923,19241,-2187.7
1989-03-12 12:56:00,43836,47922,19240.2,-2186.47
1989-03-12 12:57:00,43836,47923,19241.2,-2186.58
1989-03-12 12:58:00,43836,47923,19241.3,-2185.46
1989-03-12 12:59:00,43836,47923,19241.3,-2185.46
1989-03-12 13:00:00,43836,47923,19241.3,-2185.46
1989-03-12 13:01:00,43836,47923,19242.3,-2185.58
1989-03-12 13:02:00,43836,47923,19242.4,-2184.46
1989-03-12 13:03:00,43836,47923,19242.4,-2184.46
1989-03-12 13:04:00,43836,47923,19242.4,-2184.46
1989-03-12 13:05:00,43836,47923,19242.5,-2183.9
1989-03-12 13:06:00,43836,47923,19242.5,-2183.9
1989-03-12 13:07:00,43836,47924,19243.6,-2182.89
1989-03-12 13:08:00,43837,47925,19243.6,-2182.89
1989-03-12 13:09:00,43836,47924,19243.5,-2183.45
1989-03-12 13:10:00,43836,47923,19241.6,-2182.67
1989-03-12 13:11:00,43836,47922,19240.7,-2181.43
1989-03-12 13:12:00,43836,47923,19241.7,-2181.55
1989-03-12 13:13:00,43836,47923,19241.7,-2181.55
1989-03-12 13:14:00,43836,47922,19240.6,-2182.55
1989-03-12 13:15:00,43836,47923,19241.6,-2182.67
1989-03-12 13:16:00,43836,47923,19241.6,-2182.67
1989-03-12 13:17:00,43836,47923,19241.5,-2183.78
1989-03-12 13:18:00,43836,47923,19241.6,-2182.67
1989-03-12 13:19:00,43836,47923,19241.5,-2183.78
1989-03-12 13:20:00,43837,47924,19242.5,-2183.9
1989-03-12 13:21:00,43836,47923,19242.6,-2182.78
1989-03-12 13:22:00,43836,47924,19243.5,-2183.45
1989-03-12 13:23:00,43836,47924,19244.5,-2183.56
1989-03-12 13:24:00,43836,47924,19245.4,-2184.8
1989-03-12 13:25:00,43836,47924,19245.5,-2183.68
1989-03-12 13:26:00,43836,47924,19245.5,-2183.68
1989-03-12 13:27:00,43837,47925,19245.5,-2183.68
1989-03-12 13:28:00,43837,47925,19245.4,-2184.8
1989-03-12 13:29:00,43838,47927,19247.5,-2183.9
1989-03-12 13:30:00,43837,47926,19247.4,-2184.46
1989-03-12 13:31:00,43838,47927,19248.6,-2183.45
1989-03-12 13:32:00,43838,47927,19247.5,-2183.9
1989-03-12 13:33:00,43838,47927,19248.6,-2183.45
1989-03-12 13:34:00,43838,47928,19249.4,-2184.69
1989-03-12 13:35:00,43839,47929,19250.4,-2185.36
1989-03-12 13:36:00,43838,47929,19252.3,-2185.59
1989-03-12 13:37:00,43839,47930,19252.2,-2186.71
1989-03-12 13:38:00,43838,47929,19252.2,-2186.71
1989-03-12 13:39:00,43839,47930,19253.1,-2187.38
1989-03-12 13:40:00,43839,47930,19253.1,-2187.38
1989-03-12 13:41:00,43839,47930,19252.1,-2187.83
1989-03-12 13:42:00,43839,47930,19252.1,-2187.83
1989-03-12 13:43:00,43839,47930,19253.1,-2187.38
1989-03-12 13:44:00,43839,47930,19253.1,-2187.38
1989-03-12 13:45:00,43839,47931,19254.1,-2187.49
1989-03-12 13:46:00,43839,47930,19253.1,-2187.38
1989-03-12 13:47:00,43839,47930,19253.1,-2187.38
1989-03-12 13:48:00,43839,47930,19253.2,-2186.82
1989-03-12 13:49:00,43839,47930,19253.2,-2186.82
1989-03-12 13:50:00,43839,47931,19254.1,-2187.49
1989-03-12 13:51:00,43840,47932,19254.3,-2186.37
1989-03-12 13:52:00,43840,47932,19254.3,-2186.37
1989-03-12 13:53:00,43840,47932,19254.3,-2186.37
1989-03-12 13:54:00,43840,47931,19253.2,-2186.82
1989-03-12 13:55:00,43840,47932,19254.1,-2187.49
1989-03-12 13:56:00,43840,47931,19253.1,-2187.38
1989-03-12 13:57:00,43840,47932,19254.3,-2186.37
1989-03-12 13:58:00,43840,47932,19254.3,-2186.37
1989-03-12 13:59:00,43840,47932,19254.3,-2186.37
1989-03-12 14:00:00,43840,47932,19254.3,-2186.37
1989-03-12 14:01:00,43841,47933,19255.3,-2186.48
1989-03-12 14:02:00,43841,47932,19253.1,-2187.38
1989-03-12 14:03:00,43840,47931,19253.2,-2186.82
1989-03-12 14:04:00,43841,47932,19253.3,-2185.7
1989-03-12 14:05:00,43841,47932,19253.3,-2185.7
1989-03-12 14:06:00,43841,47932,19252.2,-2186.71
1989-03-12 14:07:00,43841,47932,19253.3,-2185.7
1989-03-12 14:08:00,43841,47933,19254.3,-2185.81
1989-03-12 14:09:00,43841,47932,19253.3,-2185.7
1989-03-12 14:10:00,43841,47932,19253.3,-2185.7
1989-03-12 14:11:00,43841,47932,19253.3,-2185.7
1989-03-12 14:12:00,43841,47933,19254.3,-2185.81
1989-03-12 14:13:00,43842,47934,19255.1,-2187.6
1989-03-12 14:14:00,43842,47934,19255.1,-2187.6
1989-03-12 14:15:00,43842,47934,19256,-2188.84
1989-03-12 14:16:00,43842,47934,19256.1,-2187.72
1989-03-12 14:17:00,43842,47934,19256.1,-2187.72
1989-03-12 14:18:00,43842,47934,19256.1,-2187.72
1989-03-12 14:19:00,43842,47934,19256,-2188.84
1989-03-12 14:20:00,43842,47934,19256.1,-2187.72
1989-03-12 14:21:00,43843,47935,19256,-2188.84
1989-03-12 14:22:00,43843,47935,19255,-2188.72
1989-03-12 14:23:00,43842,47934,19256,-2188.84
1989-03-12 14:24:00,43843,47935,19256,-2188.84
1989-03-12 14:25:00,43843,47935,19256,-2188.84
1989-03-12 14:26:00,43843,47936,19256.9,-2189.51
1989-03-12 14:27:00,43843,47936,19257.1,-2188.39
1989-03-12 14:28:00,43843,47936,19257.9,-2189.62
1989-03-12 14:29:00,43843,47936,19257.9,-2189.62
1989-03-12 14:30:00,43843,47936,19257.8,-2190.74
1989-03-12 14:31:00,43843,47937,19258.7,-2191.42
1989-03-12 14:32:00,43843,47937,19258.7,-2191.42
1989-03-12 14:33:00,43843,47937,19258.7,-2191.42
1989-03-12 14:34:00,43843,47937,19258.8,-2190.86
1989-03-12 14:35:00,43843,47937,19258.7,-2191.42
1989-03-12 14:36:00,43843,47937,19258.7,-2191.42
1989-03-12 14:37:00,43843,47937,19258.7,-2191.42
1989-03-12 14:38:00,43844,47937,19258.7,-2191.42
1989-03-12 14:39:00,43844,47937,19258.7,-2191.42
1989-03-12 14:40:00,43844,47937,19258.7,-2191.42
1989-03-12 14:41:00,43844,47937,19258.6,-2192.54
1989-03-12 14:42:00,43844,47937,19258.6,-2192.54
1989-03-12 14:43:00,43844,47937,19258.6,-2192.54
1989-03-12 14:44:00,43844,47937,19258.6,-2192.54
1989-03-12 14:45:00,43844,47938,19259.6,-2192.65
1989-03-12 14:46:00,43844,47938,19259.5,-2193.77
1989-03-12 14:47:00,43845,47938,19258.5,-2193.66
1989-03-12 14:48:00,43845,47939,19259.5,-2193.77
1989-03-12 14:49:00,43845,47939,19260.5,-2193.88
1989-03-12 14:50:00,43845,47939,19259.5,-2193.77
1989-03-12 14:51:00,43845,47939,19259.3,-2194.89
1989-03-12 14:52:00,43845,47939,19260.4,-2194.44
1989-03-12 14:53:00,43846,47940,19259.3,-2194.89
1989-03-12 14:54:00,43845,47939,19260.4,-2194.44
1989-03-12 14:55:00,43845,47939,19260.4,-2194.44
1989-03-12 14:56:00,43846,47940,19259.3,-2194.89
1989-03-12 14:57:00,43845,47939,19260.4,-2194.44
1989-03-12 14:58:00,43846,47940,19260.4,-2194.44
1989-03-12 14:59:00,43846,47940,19260.4,-2194.44
1989-03-12 15:00:00,43846,47940,19259.3,-2195.45
1989-03-12 15:01:00,43846,47940,19259.3,-2195.45
1989-03-12 15:02:00,43846,47940,19259.3,-2194.89
1989-03-12 15:03:00,43846,47940,19259.3,-2195.45
1989-03-12 15:04:00,43846,47940,19259.3,-2195.45
1989-03-12 15:05:00,43845,47939,19259.1,-2196.57
1989-03-12 15:06:00,43845,47939,19259.9,-2198.93
1989-03-12 15:07:00,43846,47940,19260.8,-2199.6
1989-03-12 15:08:00,43846,47941,19261.7,-2200.83
1989-03-12 15:09:00,43846,47941,19261.6,-2201.39
1989-03-12 15:10:00,43846,47941,19261.6,-2201.39
1989-03-12 15:11:00,43846,47941,19261.6,-2201.39
1989-03-12 15:12:00,43846,47940,19260.6,-2201.84
1989-03-12 15:13:00,43846,47941,19261.6,-2201.39
1989-03-12 15:14:00,43846,47940,19260.6,-2201.84
1989-03-12 15:15:00,43846,47941,19261.6,-2201.39
1989-03-12 15:16:00,43846,47941,19262.6,-2201.51
1989-03-12 15:17:00,43847,47942,19262.7,-2200.39
1989-03-12 15:18:00,43847,47942,19262.7,-2200.39
1989-03-12 15:19:00,43847,47942,19261.7,-2200.83
1989-03-12 15:20:00,43847,47942,19261.7,-2200.83
1989-03-12 15:21:00,43847,47942,19261.8,-2199.71
1989-03-12 15:22:00,43848,47942,19260.9,-2198.48
1989-03-12 15:23:00,43848,47942,19260,-2197.81
1989-03-12 15:24:00,43849,47944,19261.9,-2198.59
